"term","group","contrast","estimate","conf.low","conf.high"
"avg_drought","1","dY/dX",-0.00209535647512886,-0.173310367169975,0.1683701907918
"avg_drought","2","dY/dX",-0.0103720857268769,-0.605898725925809,0.592812648081079
"avg_drought","3","dY/dX",0.00674905387453652,-0.67924508805182,0.711392957678217
"avg_earthquake","1","dY/dX",-0.121993884379214,-0.249463471021476,0.000928423573291219
"avg_earthquake","2","dY/dX",0.0539091304157986,-0.384672327910542,0.470093635030118
"avg_earthquake","3","dY/dX",0.0665769404298388,-0.418444550393457,0.584174599349701
"avg_flooding","1","dY/dX",-0.00296772038502733,-0.123092493571169,0.118099416576935
"avg_flooding","2","dY/dX",0.190369030879331,-0.218702079974824,0.606782215975536
"avg_flooding","3","dY/dX",-0.186189502682536,-0.672531391934936,0.286305312278069
"avg_heatwave","1","dY/dX",0.330092736175398,0.0197428600363822,0.743339003629223
"avg_heatwave","2","dY/dX",0.324107663800662,-0.825156040345658,1.66197555317653
"avg_heatwave","3","dY/dX",-0.64578458970021,-2.31472353994457,0.646283051192474
"avg_hurricane","1","dY/dX",-0.0255558633423701,-0.12813967104511,0.0770508407187681
"avg_hurricane","2","dY/dX",-0.0698530096258016,-0.425338068216342,0.283273885116067
"avg_hurricane","3","dY/dX",0.0957410990670711,-0.31592646532415,0.50455326899624
"avg_mudslide","1","dY/dX",-0.0903728687269662,-0.636481210791803,0.272208646168319
"avg_mudslide","2","dY/dX",-0.582720816651384,-2.31957342915987,0.720159138442859
"avg_mudslide","3","dY/dX",0.673627396714593,-0.73069830106619,2.74267298997192
"avg_sandstorm","1","dY/dX",-0.0918528682613445,-0.597257451265617,0.318994240949223
"avg_sandstorm","2","dY/dX",0.308476561819072,-1.29451571517305,2.34041620009589
"avg_sandstorm","3","dY/dX",-0.234452675621387,-2.30968344131588,1.65922009655239
"avg_snowstorm","1","dY/dX",-0.214052066315069,-0.782309965743619,0.134159884195961
"avg_snowstorm","2","dY/dX",0.0293518957519658,-1.7035908958886,1.63271088906463
"avg_snowstorm","3","dY/dX",0.152239107269498,-1.43041596995137,2.38449697524502
"avg_thunder","1","dY/dX",-0.0203977974970137,-0.316952721850429,0.261503963526209
"avg_thunder","2","dY/dX",0.054195762602464,-1.03202806283081,1.13755650937401
"avg_thunder","3","dY/dX",-0.0355367921739967,-1.23586978762915,1.19055048544584
"avg_tornado","1","dY/dX",0.238573916323062,-0.120322023083393,0.805023114399432
"avg_tornado","2","dY/dX",-0.222608117545718,-1.9371500584476,1.57483104206794
"avg_tornado","3","dY/dX",0.0154932697491128,-2.1570241318698,1.73003349670695
"avg_volcano","1","dY/dX",0.193864029975105,-0.128726273571572,0.691129727293329
"avg_volcano","2","dY/dX",0.154488724315181,-1.14451478136266,1.66115218185848
"avg_volcano","3","dY/dX",-0.335049545760606,-2.23735583449401,1.10801866126456
"avg_wildfire","1","dY/dX",-0.0367749647902642,-0.358548948150874,0.222338982179324
"avg_wildfire","2","dY/dX",-0.844825296827058,-1.9559555486895,0.100380995386798
"avg_wildfire","3","dY/dX",0.888408264575604,-0.178366925032371,2.14262041445941
"country_income","1","high - lower",-0.0345008325377204,-0.078339670081754,0.00672621408285094
"country_income","1","lower_middle - lower",-0.00297702025326496,-0.0408803313588386,0.0307454343906227
"country_income","1","upper_middle - lower",-0.015244862250759,-0.0559623143327216,0.0219569941098805
"country_income","2","high - lower",0.0152386604483022,-0.132983699628626,0.145259046112257
"country_income","2","lower_middle - lower",0.0245615714021938,-0.0908050208571559,0.127440427137739
"country_income","2","upper_middle - lower",0.00741354432333793,-0.112495697456337,0.116945330971873
"country_income","3","high - lower",0.0208348760794059,-0.13283251776226,0.187561468571702
"country_income","3","lower_middle - lower",-0.020406561139864,-0.145036993595291,0.115129936162583
"country_income","3","upper_middle - lower",0.00834068326439051,-0.123791243621306,0.152968733405742
"education","1","secondary - elementary",-0.0439465148788392,-0.0503567901530404,-0.0381324274695617
"education","1","university - elementary",-0.0681982182337083,-0.0770688413229891,-0.0602869944466095
"education","2","secondary - elementary",-0.00387205003724273,-0.0111652944569765,0.00368239207697546
"education","2","university - elementary",-0.0363963640951805,-0.0458184933430312,-0.0275307929165967
"education","3","secondary - elementary",0.047985654571989,0.0398639782586388,0.0560402176428101
"education","3","university - elementary",0.104869118653372,0.094247051175792,0.11508206650798
"hazard_type","1","drought - none",-0.0631280946250321,-0.0740350316759827,-0.0524542890781562
"hazard_type","1","earthquake - none",-0.0347692359500783,-0.0455870560599688,-0.0238392487516039
"hazard_type","1","flooding - none",-0.0522424386631872,-0.058948115545529,-0.0460371350887457
"hazard_type","1","heatwave - none",-0.0883665868840107,-0.104798885779459,-0.0719735412586264
"hazard_type","1","hurricane - none",-0.0244429410114102,-0.0347726319221589,-0.0137685854190231
"hazard_type","1","mudslide - none",-0.0321212040809161,-0.0554436147575431,-0.00632179566292989
"hazard_type","1","sandstorm - none",-0.0822027028201444,-0.111482207858009,-0.0456927071260176
"hazard_type","1","snowstorm - none",-0.0571087471631045,-0.0819842594506329,-0.0275316790473035
"hazard_type","1","thunder - none",-0.0638258251090105,-0.0815425979224091,-0.0442287053355452
"hazard_type","1","tornado - none",-0.0245955850962025,-0.0509518006054237,0.00491501988695314
"hazard_type","1","volcano - none",-0.0293846077094724,-0.0706436449142481,0.0212934168620576
"hazard_type","1","wildfire - none",-0.0368780373247747,-0.0527707779715932,-0.0195670979978084
"hazard_type","2","drought - none",-0.0164344844598458,-0.0335437378926004,0.00108686238232007
"hazard_type","2","earthquake - none",-0.0290680930369072,-0.0434627055728521,-0.0146407324054427
"hazard_type","2","flooding - none",-0.0352423960205979,-0.0435046641924916,-0.0267838197143049
"hazard_type","2","heatwave - none",-0.0442368392921686,-0.0751722037741293,-0.0102867387974858
"hazard_type","2","hurricane - none",-0.050892204997962,-0.0658353904413205,-0.0367996650710158
"hazard_type","2","mudslide - none",-0.0727186967799139,-0.106721698416704,-0.0364220557179296
"hazard_type","2","sandstorm - none",-0.00244646535389091,-0.057873906879229,0.0590866565438539
"hazard_type","2","snowstorm - none",-0.00278824338340205,-0.040356615203824,0.0357494708087129
"hazard_type","2","thunder - none",-0.0101401616632268,-0.0382828919920084,0.0196885404021412
"hazard_type","2","tornado - none",-0.0473904245251413,-0.0877502981771545,-0.00518445882859754
"hazard_type","2","volcano - none",0.0293005972605471,-0.037564712517418,0.104004495709302
"hazard_type","2","wildfire - none",-0.0407621983192914,-0.0634252306676582,-0.0170445410596305
"hazard_type","3","drought - none",0.079614594324052,0.0616004076515693,0.0983013021216205
"hazard_type","3","earthquake - none",0.063836518018804,0.048282456565276,0.0799035262359713
"hazard_type","3","flooding - none",0.0875486026034601,0.0785812790815418,0.0963473684668312
"hazard_type","3","heatwave - none",0.132517733703254,0.0944292928232409,0.16661915265505
"hazard_type","3","hurricane - none",0.0754412321897346,0.0594522081522388,0.090983438470874
"hazard_type","3","mudslide - none",0.104265133593218,0.0660459162624548,0.141867482634542
"hazard_type","3","sandstorm - none",0.0835566267446365,0.0157867508198266,0.144038559150732
"hazard_type","3","snowstorm - none",0.0595766285163167,0.0181745134303855,0.101421073906723
"hazard_type","3","thunder - none",0.0733126940053443,0.0426509144467635,0.104067458682537
"hazard_type","3","tornado - none",0.0718933264638753,0.0250802410373592,0.115690748485071
"hazard_type","3","volcano - none",-0.00198959618555004,-0.0766451614861017,0.0760709711686209
"hazard_type","3","wildfire - none",0.0772579397126387,0.0520082577281235,0.102399088075211
"individual_income","1","fourth20 - poorest20",-0.0211385595390417,-0.0270759717209802,-0.0153818468581744
"individual_income","1","middle20 - poorest20",-0.0182270613681989,-0.0243276824771042,-0.0127905499231584
"individual_income","1","richest20 - poorest20",-0.0209625720878554,-0.0270699791287234,-0.0154919800273739
"individual_income","1","second20 - poorest20",-0.0119115594361403,-0.0176518037566808,-0.00643531536004308
"individual_income","2","fourth20 - poorest20",0.0220820216313346,0.0134081307012286,0.0313653998596114
"individual_income","2","middle20 - poorest20",0.0201846032056454,0.0114656349554332,0.0293970110534035
"individual_income","2","richest20 - poorest20",0.0113209486246793,0.00288272952082765,0.0199189399793357
"individual_income","2","second20 - poorest20",0.0116753120325866,0.00309476870859064,0.0205414633250954
"individual_income","3","fourth20 - poorest20",-0.000956011149707622,-0.010828308724001,0.00846353075703847
"individual_income","3","middle20 - poorest20",-0.00187823028112303,-0.0115104495955068,0.0076908626092596
"individual_income","3","richest20 - poorest20",0.00969143126159379,0.000659283310779898,0.0188155244838803
"individual_income","3","second20 - poorest20",0.000265040419589025,-0.00929214644632984,0.00992907487985612
"pct_university","1","dY/dX",0.0567350350352404,-0.0264783263937916,0.142676184874669
"pct_university","2","dY/dX",0.256389287070482,-0.0284585917033904,0.551202301310642
"pct_university","3","dY/dX",-0.313501033501292,-0.652648579256015,0.0175326004170429
